source,record_type,timestamp,temperature_2m,precipitation_probability,name,country_code,capital,population,ip_address,region,city,latitude,longitude,timezone
Open-Meteo,hourly_weather,2026-07-20 00:00:00,23.2,6.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 01:00:00,22.9,15.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 02:00:00,22.8,27.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 03:00:00,22.6,41.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 04:00:00,22.6,58.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 05:00:00,22.3,76.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 06:00:00,22.2,90.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 07:00:00,22.4,97.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 08:00:00,22.5,99.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 09:00:00,22.6,100.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 10:00:00,22.8,100.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 11:00:00,23.1,100.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 12:00:00,23.3,100.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 13:00:00,23.0,98.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 14:00:00,23.9,95.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 15:00:00,25.0,90.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 16:00:00,24.7,81.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 17:00:00,24.6,71.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 18:00:00,24.9,65.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 19:00:00,24.8,68.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 20:00:00,24.5,75.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 21:00:00,24.3,82.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 22:00:00,24.2,89.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-20 23:00:00,24.6,95.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 00:00:00,24.9,98.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 01:00:00,25.2,95.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 02:00:00,25.3,89.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 03:00:00,25.3,84.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 04:00:00,25.3,80.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 05:00:00,25.1,76.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 06:00:00,25.0,75.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 07:00:00,24.9,80.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 08:00:00,24.9,89.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 09:00:00,25.2,96.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 10:00:00,25.2,99.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 11:00:00,25.3,100.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 12:00:00,25.6,100.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 13:00:00,26.1,100.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 14:00:00,26.3,99.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 15:00:00,26.1,98.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 16:00:00,26.2,100.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 17:00:00,25.8,100.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 18:00:00,25.8,100.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 19:00:00,25.7,91.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 20:00:00,25.4,78.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 21:00:00,25.1,69.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 22:00:00,25.0,67.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-21 23:00:00,24.9,70.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 00:00:00,24.5,73.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 01:00:00,24.5,78.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 02:00:00,24.4,83.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 03:00:00,24.4,86.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 04:00:00,24.4,82.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 05:00:00,24.4,76.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 06:00:00,24.4,71.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 07:00:00,24.8,70.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 08:00:00,25.6,72.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 09:00:00,26.5,73.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 10:00:00,27.3,74.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 11:00:00,27.4,75.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 12:00:00,27.3,76.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 13:00:00,27.3,76.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 14:00:00,27.1,75.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 15:00:00,27.8,73.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 16:00:00,27.7,70.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 17:00:00,27.1,65.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 18:00:00,26.7,59.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 19:00:00,26.0,50.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 20:00:00,25.5,39.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 21:00:00,25.3,33.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 22:00:00,25.1,34.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Open-Meteo,hourly_weather,2026-07-22 23:00:00,25.0,38.0,Seoul,KR,,,,,,37.55,127.0,Asia/Seoul
Countries.dev,country,,,,Korea (Republic of),KOR,Seoul,51780579.0,,Asia,,37.0,127.5,
ip-api,ip_location,,,,United States,US,,,8.8.8.8,Virginia,Ashburn,39.03,-77.5,America/New_York
